timestamp;actual;predicted
2269;[1, 4];[1, 4]
2270;[0, 2];[0, 2]
2271;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2272;[1, 4];[1, 4]
2273;[0, 2];[0]
2274;[1, 3, 4];[1, 4]
2275;[2];[2]
2276;[1, 3, 4];[1, 3, 4]
2277;[1, 3, 4];[1, 3, 4]
2278;[0, 2];[0, 2]
2279;[1, 3, 4];[1, 3, 4]
2280;[1];[1, 3, 4]
2281;[1, 3, 4];[1, 3, 4]
2282;[1, 3, 4];[1, 3, 4]
2283;[2];[2]
2284;[0, 2];[2]
2285;[3, 4];[1, 3, 4]
2286;[3, 4];[3, 4]
2287;[0, 2, 3];[0, 1, 2, 3]
2288;[0, 1, 3];[0, 1, 2, 3]
2289;[1, 3, 4];[1, 3, 4]
2290;[0, 2];[0, 2]
2291;[0, 2];[0, 2]
2292;[1, 3, 4];[1, 3, 4]
2293;[1, 3, 4];[1, 3, 4]
2294;[0, 2];[0, 2]
2295;[2, 3];[2, 3]
2296;[0, 2];[2]
2297;[0];[0, 2]
2298;[0, 2];[0, 2]
2299;[0, 2];[0, 2]
2300;[1, 3, 4];[1, 3, 4]
2301;[0, 2];[0, 2, 3]
2302;[2, 3];[2, 3]
2303;[1, 3, 4];[1, 3, 4]
2304;[0, 2];[0, 2]
2305;[0];[0, 2]
2306;[1, 3, 4];[1, 3, 4]
2307;[1, 3, 4];[0, 1, 3, 4]
2308;[1, 3, 4];[1, 3, 4]
2309;[1, 3, 4];[1, 3, 4]
2310;[1, 3, 4];[1, 3, 4]
2311;[0, 2];[0, 2]
2312;[1, 3, 4];[1, 3, 4]
2313;[1, 3, 4];[1, 3, 4]
2314;[2];[2]
2315;[1, 3, 4];[1, 3, 4]
2316;[1, 4];[1, 4]
2317;[0, 2];[0, 2]
2318;[1, 4];[1, 3, 4]
2319;[3, 4];[1, 3]
2320;[1, 3, 4];[1, 3, 4]
2321;[1, 3, 4];[1, 3, 4]
2322;[3, 4];[3, 4]
2323;[1, 3, 4];[1, 3]
2324;[1, 3, 4];[1, 3, 4]
2325;[0, 2];[0, 2]
2326;[0];[0]
2327;[1, 3, 4];[1, 3, 4]
2328;[1, 3, 4];[1, 3, 4]
2329;[1, 4];[1, 3, 4]
2330;[1, 3, 4];[1, 3, 4]
2331;[0, 2];[0, 2]
2332;[0, 2, 3];[0, 2, 3]
2333;[1, 4];[1, 3, 4]
2334;[1, 3, 4];[1, 3, 4]
2335;[1, 3, 4];[0, 1, 3, 4]
2336;[1, 3, 4];[1, 3, 4]
2337;[1, 3, 4];[1, 3, 4]
2338;[2, 3, 4];[2, 3, 4]
2339;[1, 3, 4];[1, 3, 4]
2340;[0, 2];[0, 2]
2341;[1, 3, 4];[1, 3, 4]
2342;[2];[2]
2343;[0, 1, 3];[0, 1, 2, 3, 4]
2344;[1, 3, 4];[1, 3, 4]
2345;[0, 2];[0, 2]
2346;[1, 3, 4];[1, 3, 4]
2347;[1, 3, 4];[3]
2348;[2];[2]
2349;[1, 3, 4];[1, 2, 3, 4]
2350;[1, 3, 4];[1, 3, 4]
2351;[1, 3, 4];[1, 3, 4]
2352;[0, 2];[0, 2]
2353;[1, 3, 4];[1, 3, 4]
2354;[1, 3, 4];[1, 3, 4]
2355;[1, 3, 4];[1, 3, 4]
2356;[0, 2];[0, 2]
2357;[0, 2];[0, 2]
2358;[0];[0, NP1]
2359;[1, 3, 4];[1, 3, 4]
2360;[1, 3, 4];[1, 3, 4]
2361;[0];[0]
2362;[0, 2];[0, 2]
2363;[1, 3, 4];[1, 3, 4]
2364;[1, 4];[1, 4]
2365;[1, 3, 4];[1, 3, 4]
2366;[1, 3, 4];[1, 3]
2367;[2, 3];[2, 3]
2368;[1, 3, 4];[1, 3, 4]
2369;[1, 4];[1, 3, 4]
2370;[1, 3, 4];unknwon
2371;[1, 4];[1, 3, 4]
2372;[0, 2];[0, 2]
2373;[0, 2];[0, 2]
2374;[1, 3, 4];[1, 3, 4]
2375;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2376;[1, 4];[1, 4]
2377;[0, 2];[0, 2]
2378;[2];[2]
2379;[1, 3, 4];[1, 3, 4]
2380;[2];[2]
2381;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2382;[1, 4];[1, 3, 4]
2383;[0, 2];[0, 2]
2384;[1, 3, 4];[1, 3, 4]
2385;[1, 3, 4];[1, 3, 4]
2386;[1, 3, 4];unknwon
2387;[1, 3, 4];[1, 3, 4]
2388;[0, 2];[0, 2]
2389;[0, 2];[0, 2]
2390;[2];[2]
2391;[0, 2];[0, 2]
2392;[1, 3, 4];[1, 3, 4]
2393;[0, 2];[0, 2]
2394;[0];[0, 2]
2395;[2];[2]
2396;[1, 3, 4];[1, 3, 4]
2397;[1, 3, 4];[1]
2398;[1, 4];[1, 3, 4]
2399;[0];[0, 2]
2400;[1, 3, 4];[1, 3, 4]
2401;[1, 2, 3, 4];[1, 2, 3, 4]
2402;[0];[0, 2]
2403;[1, 3, 4];[1, 3, 4]
2404;[2];[0, 2]
2405;[0, 2];[0, 2]
2406;[1, 4];[1, 4]
2407;[0, 2, 3];[0, 2, 3]
2408;[2];[2]
2409;[0, 2];[0, 2]
2410;[1, 3, 4];[1, 4]
2411;[0];[0]
2412;[1, 2, 3, 4];[1, 2, 3, 4]
2413;[1];[1]
2414;[0, 2];[0, 2]
2415;[1, 3, 4];[1, 3, 4]
2416;[0, 2];[0, 2]
2417;[0, 2];[0, 2]
2418;[1];[1, 3, 4]
2419;[1, 3, 4];[3]
2420;[0, 2, 3];[0, 2, 3]
2421;[0, 2];[0, 2]
2422;[0, 2];[0, 2]
2423;[0, 2];[0, 2]
2424;[0, 2];[0, 2]
2425;[0, 2];[0, 2]
2426;[1, 4];[3, 4]
2427;[1, 3, 4];[1, 3, 4]
2428;[1, 3, 4];[1, 3, 4]
2429;[0, 2];[0, 2]
2430;[1, 3, 4];[1, 3, 4]
2431;[0, 2];[0, 2]
2432;[2];[2]
2433;[1, 3, 4];[1, 3, 4]
2434;[1, 3, 4];[3, 4]
2435;[1, 4];[1, 3]
2436;[0];[0, 2]
2437;[1, 3, 4];[1, 3, 4]
2438;[0];[0, 2]
2439;[1, 4];[1, 3, 4]
2440;[1, 3, 4];[1, 3, 4]
2441;[1, 3, 4];[1, 3, 4]
2442;[1, 3, 4];[1, 3, 4]
2443;[0, 2];[0, 2]
2444;[1, 3, 4];[1, 3, 4]
2445;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2446;[4];[1, 4]
2447;[0, 2];[0, 2]
2448;[1, 3, 4];[1, 3, 4]
2449;[1, 3, 4];[1, 3, 4]
2450;[1, 3, 4];[1, 3, 4]
2451;[0, 2];[0, 2]
2452;[1, 3, 4];[1, 3, 4]
2453;[3, 4];[3]
2454;[0, 2];[0, 2]
2455;[2];[2]
2456;[0, 2];[0, 2]
2457;[1, 3, 4];[1, 3, 4]
2458;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2459;[1, 3, 4];[1, 3, 4]
2460;[0, 2];[0, 2]
2461;[1, 3, 4];[1]
2462;[1, 4];[1, 4]
2463;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2464;[1, 3, 4];[1, 3, 4]
2465;[1, 3, 4];[1, 3, 4]
2466;[1, 3, 4];[1, 3, 4]
2467;[0];[0]
2468;[1, 3, 4];[1, 3, 4]
2469;[0, 2];[0, 2]
2470;[1, 3, 4];[1, 3, 4]
2471;[1, 4];[1, 3, 4]
2472;[3, 4];[3, 4]
2473;[1, 3, 4];[1, 3, 4]
2474;[0, 2];[0, 2]
2475;[1, 3, 4];[1, 3, 4]
2476;[1, 3, 4];[3, 4]
2477;[1, 3, 4];[1, 3, 4]
2478;[0, 2];[0, 2]
2479;[1, 3, 4];[1, 3, 4]
2480;[0, 2];[0, 2]
2481;[0, 2];[0, 2]
2482;[0, 2];[0, 2]
2483;[0, 2];[0, 2]
2484;[0, 2];[2]
2485;[1, 3, 4];[0, 1, 2, 3, 4]
2486;[1, 4];[3, 4]
2487;[3];[3]
2488;[1, 3, 4];[1, 3, 4]
2489;[1, 3, 4];[1, 3, 4]
2490;[1, 3, 4];[1, 3, 4]
2491;[1, 3, 4];[1, 3, 4]
2492;[0];[0, 1, 3, 4]
2493;[2];[2]
2494;[1, 3, 4];[1, 3, 4]
2495;[1, 3, 4];[1]
2496;[0];[0]
2497;[2];[NP2]
2498;[1, 3, 4];[4]
2499;[1, 4];[1, 3, 4]
2500;[2];[2]
2501;[0, 2];[0, 2]
2502;[0];[0, 2]
2503;[1, 3, 4];[1, 3, 4]
2504;[1, 3, 4];[1, 3, 4]
2505;[1, 3, 4];[1, 3, 4]
2506;[1, 3, 4];[1, 3, 4]
2507;[1, 4];[1, 4]
2508;[1, 3, 4];[1, 3, 4]
2509;[0];[0]
2510;[1, 3, 4];[1, 3, 4]
2511;[1, 2, 3, 4];[1, 2, 3, 4]
2512;[1, 3, 4];[1, 3, 4]
2513;[1, 3, 4];[1, 3, 4]
2514;[1, 3, 4];[1, 3, 4]
2515;[1, 3, 4];[1, 3, 4]
2516;[1, 3, 4];[1, 3, 4]
2517;[0, 2];[0, 2]
2518;[1, 3, 4];[1, 3, 4]
2519;[1, 3, 4];[1, 3, 4]
2520;[0, 1, 3];[0, 1, 3, 4]
2521;[0, 2];[0, 2]
2522;[1, 3, 4];[1, 3, 4]
2523;[0, 2];[0, 2]
2524;[0, 2];[0, 2]
2525;[0, 2];[0, 2]
2526;[1, 3, 4];[1, 3, 4]
2527;[1, 3, 4];[1, 4]
2528;[0, 2, 3];[0, 2, 3]
2529;[2];[2]
2530;[1, 3, 4];[1, 3, 4]
2531;[1, 3, 4];[1, 3, 4]
2532;[1, 3, 4];[1, 3, 4]
2533;[0, 2];[0, 2]
2534;[1, 3, 4];[1, 3, 4]
2535;[0, 2];[0, 2]
2536;[1, 4];[1, 4]
2537;[0, 1, 3];[0, 1, 2, 3, 4]
2538;[0, 2];[0, 2]
2539;[1, 3, 4];[1, 3, 4]
2540;[1, 3, 4];[1, 3, 4]
2541;[0, 1, 3, 4];[0, 1, 3, 4]
2542;[1, 3, 4];[1, 3, 4]
2543;[1, 3, 4];[1, 3, 4]
2544;[0, 2];[0, 2]
2545;[0];[NP1]
2546;[0, 2];[0, 2]
2547;[1, 3, 4];[1, 3, 4]
2548;[0, 2];[0, 2]
2549;[3];[NP3]
2550;[0, 2];[0, 2]
2551;[2];unknwon
2552;[0, 2];[0, 2]
2553;[1, 3, 4];[1, 3, 4]
2554;[2, 3];[2, 3]
2555;[0, 2];[0, 2]
2556;[0, 2];[0]
2557;[1, 3, 4];[1, 3]
2558;[0];[0]
2559;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2560;[1, 3, 4];[1, 3]
2561;[1, 3, 4];[1, 3, 4]
2562;[1, 3, 4];[1, 3, 4]
2563;[1, 3, 4];[1, 3, 4]
2564;[1, 3, 4];[1, 3, 4]
2565;[1, 3, 4];[1, 2, 3, 4]
2566;[0, 2, 3];[0, 2, 3]
2567;[2];[2]
2568;[0];[0, 2]
2569;[1, 4];[1, 3, 4]
2570;[2, 3];[2, 3]
2571;[0, 2];[0, 2]
2572;[0];[0]
2573;[1, 3, 4];[1, 3]
2574;[1, 3, 4];[1, 3, 4]
2575;[3, 4];[NP3, 3, 4]
2576;[1, 3, 4];[1, 3, 4]
2577;[2];[2]
2578;[1, 3, 4];[3, 4]
2579;[1, 3, 4];[1, 3, 4]
2580;[0, 2];[0, 2]
2581;[0, 2];[0, 2]
2582;[1, 3, 4];[1, 4]
2583;[1, 3, 4];[1, 3, 4]
2584;[1, 3, 4];[1, 3, 4]
2585;[1, 3, 4];[1, 3, 4]
2586;[1, 3, 4];[1, 3, 4]
2587;[3, 4];[3, 4]
2588;[2];[2]
2589;[2, 3];[2, 3]
2590;[1, 4];[1, 4]
2591;[1, 3, 4];[1, 3, 4]
2592;[1, 3, 4];[1, 3, 4]
2593;[1, 3, 4];[1, 3, 4]
2594;[1, 4];[1, 4]
2595;[1, 3];[1, 3, 4]
2596;[1, 3, 4];[1, 3, 4]
2597;[2];[2]
2598;[0, 2];[0, 2]
2599;[1, 4];[1, 3, 4]
2600;[0, 2];[2]
2601;[0];[0]
2602;[0, 2];[0, 2]
2603;[0];[0]
2604;[1, 3, 4];[1, 3, 4]
2605;[0, 2];[0, 2]
2606;[1, 3, 4];[1, 3, 4]
2607;[1, 3, 4];[1, 3, 4]
2608;[0, 2];[0, 2]
2609;[1, 3, 4];[1, 3, 4]
2610;[1, 3, 4];[1, 3, 4]
2611;[0, 2];[0, 2]
2612;[1, 3, 4];[1, 3, 4]
2613;[3, 4];[1, 3]
2614;[1, 3, 4];[1, 3, 4]
2615;[1, 3, 4];[1, 3, 4]
2616;[0, 2];[0, 2]
2617;[1, 3, 4];[1, 3, 4]
2618;[0, 2];[0, 2]
2619;[1, 3, 4];[1, 3, 4]
2620;[1, 3, 4];[1, 3, 4]
2621;[1, 4];[1, 3, 4]
2622;[1, 3, 4];[1, 3, 4]
2623;[1, 3, 4];[1, 3, 4]
2624;[1, 3, 4];[3, 4]
2625;[3, 4];[NP3, 1, 3, 4]
2626;[1, 3, 4];[NP3, 1, 3, 4]
2627;[0, 2];[0, 2]
2628;[1, 4];[1, 3, 4]
2629;[1, 3, 4];[1, 3, 4]
2630;[0];[0, 2]
2631;[1, 3, 4];[1, 3, 4]
2632;[0, 2];[0]
2633;[0, 2];[0, 2]
2634;[2];[2]
2635;[1, 3, 4];[1, 3, 4]
2636;[1, 3, 4];[1, 3, 4]
2637;[0, 2, 3];[0, 2, 3]
2638;[1, 3, 4];[1, 3, 4]
2639;[0];[0]
2640;[1, 3, 4];[1, 3, 4]
2641;[0, 2];[0, 2]
2642;[0, 2];[0, 2]
2643;[0, 2, 3];[0, 2, 3]
2644;[1, 3, 4];[1, 3, 4]
2645;[1, 3, 4];[1, 3, 4]
2646;[0, 1, 3];[0, 1, 2, 3, 4]
2647;[1, 4];[1, 3, 4]
2648;[0, 2];[0, 2]
2649;[0, 2];[0, 2]
2650;[0, 2];[2]
2651;[0, 2];[0, 2]
2652;[0];[0, 2]
2653;[0, 2];[0]
2654;[1, 3, 4];[1, 3, 4]
2655;[2];[2]
2656;[2];[2, 3]
2657;[0, 2];[0, 2]
2658;[1, 3, 4];[1, 3, 4]
2659;[2];[2]
2660;[1, 3, 4];[1, 3, 4]
2661;[0, 3];[0, 1, 2, 3]
2662;[1, 4];[1, 3, 4]
2663;[1, 3, 4];[1, 3, 4]
2664;[0, 2];[0, 2]
2665;[1, 3, 4];[1, 3, 4]
2666;[0, 2];[0, 2]
2667;[0, 1, 3];[0, 1, 3, 4]
2668;[1, 3, 4];[1, 3, 4]
2669;[0, 2];[0, 2]
2670;[1, 3, 4];[1, 3, 4]
2671;[1, 3, 4];[1, 3, 4]
2672;[1, 3, 4];[1, 3, 4]
2673;[0, 2];[0, 2]
2674;[0];[0, 2]
2675;[1, 3, 4];[1, 3, 4]
2676;[0];[0]
2677;[1, 3, 4];[1, 3, 4]
2678;[0];[0]
2679;[1, 3, 4];[1, 3, 4]
2680;[0];unknwon
2681;[1, 3];[1, 3]
2682;[1, 3, 4];[1, 3, 4]
2683;[0];[0]
2684;[1, 3, 4];[1, 3, 4]
2685;[1, 4];[1, 3, 4]
2686;[0];[0, NP1]
2687;[1, 3, 4];[1, 3, 4]
2688;[0];[0, NP1]
2689;[0];[0, 2]
2690;[1, 3, 4];[1, 3, 4]
2691;[1, 3, 4];[1, 4]
2692;[4];unknwon
2693;[1, 3, 4];[1, 3]
2694;[0, 2];[0, 2]
2695;[0, 2];[0, 2]
2696;[0, 2];[0, 2]
2697;[1, 3, 4];[1, 3, 4]
2698;[1, 3, 4];[1, 3, 4]
2699;[1, 3, 4];[1, 3, 4]
2700;[0, 2];[0, 2]
2701;[1, 4];[1, 3, 4]
2702;[1, 3, 4];[1, 3, 4]
2703;[0, 2];[0, 2]
2704;[0, 1, 3];[0, 1, 2, 3, 4]
2705;[0];[NP1]
2706;[0, 2, 3];[0, 2, 3, 4]
2707;[1, 3, 4];[1, 3, 4]
2708;[1, 2, 3, 4];[1, 2, 3, 4]
2709;[4];unknwon
2710;[1, 3, 4];[1, 3, 4]
2711;[0, 2];[0, 2]
2712;[1, 3, 4];[1, 3, 4]
2713;[0, 2];[0, 2]
2714;[1];[1, 3]
2715;[1, 3, 4];[1, 3, 4]
2716;[0, 2];[0, 2]
2717;[1, 3, 4];[1, 3, 4]
2718;[0];[0]
2719;[1, 3, 4];[1, 3, 4]
2720;[4];unknwon
2721;[1];[1, 3, 4]
2722;[1, 3, 4];[1, 3, 4]
2723;[1, 3, 4];[1, 3, 4]
2724;[1, 3, 4];[1, 3, 4]
2725;[0, 2];[0, 2]
2726;[3, 4];[3, 4]
2727;[0, 2];[0, 2]
2728;[1, 3, 4];[3, 4]
2729;[1, 3, 4];[1, 3, 4]
2730;[2];[NP2, 2]
2731;[4];unknwon
2732;[1, 3, 4];[1, 3, 4]
2733;[0, 2];[0, 2]
2734;[0, 2];[0, 2]
2735;[1, 3, 4];[1, 3, 4]
2736;[1, 3, 4];[1, 3, 4]
2737;[1, 3, 4];[1, 3, 4]
2738;[1, 3, 4];[1, 3, 4]
2739;[2];[2]
2740;[1, 4];[1, 3, 4]
2741;[0];[0]
2742;[1, 3, 4];[1, 3, 4]
2743;[0];[0, 2]
2744;[1, 4];[1, 3, 4]
2745;[0, 2];[0, 2]
2746;[0, 2];[2]
2747;[0, 2];[0, 2]
2748;[1, 3, 4];[1, 3, 4]
2749;[0, 2];[0, 2]
2750;[0, 2];[0, 2]
2751;[0, 2];[0, 2]
2752;[0];unknwon
2753;[1, 3, 4];[1, 3, 4]
2754;[1, 3, 4];[1, 3, 4]
2755;[1, 3, 4];[1, 3, 4]
2756;[3, 4];[3, 4]
2757;[1, 3, 4];[1, 3, 4]
2758;[1, 3, 4];[1, 3, 4]
2759;[0, 2];[0, 2]
2760;[1, 3, 4];[1, 4]
2761;[0, 2];[0, 2]
2762;[0, 2];[0, 2]
2763;[0];[0]
2764;[1, 3, 4];[1, 3, 4]
2765;[1, 3, 4];[1, 3, 4]
2766;[1, 3, 4];[1, 3, 4]
2767;[2];unknwon
2768;[1, 3, 4];[1, 3, 4]
2769;[1, 3, 4];[1, 3, 4]
2770;[0, 2];[0, 2]
2771;[2];[2]
2772;[1, 3, 4];[1, 3, 4]
2773;[1, 2, 3, 4];[1, 2, 3, 4]
2774;[1, 3, 4];[4]
2775;[0, 2];[0, 2]
2776;[2];[2]
2777;[0, 2];[0, 2]
2778;[1, 3, 4];[1, 3, 4]
2779;[1, 3, 4];[1, 3, 4]
2780;[1, 3, 4];[1, 3, 4]
2781;[1, 2, 3, 4];[1, 2, 3, 4]
2782;[0, 2];[0, 2]
2783;[0, 2, 3];[0, 3]
2784;[1, 3, 4];[1, 3, 4]
2785;[2];[2]
2786;[0];[NP1]
2787;[1, 3, 4];[1, 3, 4]
2788;[2, 3];[2, 3]
2789;[1, 3, 4];[1, 3, 4]
2790;[1, 3, 4];[1, 3, 4]
2791;[0, 2];[0, 2]
2792;[1, 3, 4];[1, 3, 4]
2793;[1, 3, 4];[1, 3, 4]
2794;[1, 3, 4];[1, 3, 4]
2795;[1, 3, 4];[1, 3, 4]
2796;[1, 3, 4];[1, 2, 3, 4]
2797;[1, 3, 4];[1, 3, 4]
2798;[1, 3, 4];[1, 3, 4]
2799;[1, 3, 4];[1, 3, 4]
2800;[0, 2];[0, 2]
2801;[1, 3, 4];[1, 3, 4]
2802;[1, 4];[1, 4]
2803;[1, 3, 4];[1, 3, 4]
2804;[1, 3, 4];[1, 4]
2805;[1, 3, 4];[1, 3, 4]
2806;[0, 2];[2]
2807;[1, 3, 4];[1, 3, 4]
2808;[0, 2];[0, 2]
2809;[1, 3, 4];[1, 3, 4]
2810;[0, 2];[0, 2]
2811;[1, 3, 4];[1, 3, 4]
2812;[0, 2];[0, 2]
2813;[1, 4];[1, 4]
2814;[0, 1, 3];[0, 1, 3, 4]
2815;[1];[3, 4]
2816;[1, 2, 3, 4];[1, 2, 3, 4]
2817;[4];unknwon
2818;[0, 2, 3];[0, 2, 3]
2819;[1, 3, 4];[1, 3, 4]
2820;[0];[0]
2821;[1];[1, 3]
2822;[1, 3, 4];[1, 3, 4]
2823;[0, 2, 3];[0, 2, 3]
2824;[1, 3, 4];[1, 3, 4]
2825;[1, 2, 3, 4];[1, 2, 3, 4]
2826;[1, 3, 4];[1, 3, 4]
2827;[1, 3, 4];[1, 3, 4]
2828;[1, 3, 4];[1, 3, 4]
2829;[0];[0]
2830;[0, 2];[0, 2]
2831;[1, 3, 4];[1, 3, 4]
2832;[1, 3, 4];[1, 3, 4]
2833;[0, 2];[0, 2]
2834;[1, 3, 4];[1, 3, 4]
2835;[1, 3, 4];[1, 3, 4]
2836;[2];[2]
2837;[2];[2]
2838;[1, 3, 4];[1, 3, 4]
2839;[0];[0]
2840;[1, 3, 4];[1, 3, 4]
2841;[0, 2];[0, 2]
2842;[1, 3, 4];[1, 3, 4]
2843;[0, 2];[0, 2]
2844;[1, 3, 4];[1, 3, 4]
2845;[0];[2]
2846;[0, 1, 3];[0, 1, 2, 3, 4]
2847;[0, 2];[0, 2]
2848;[1, 3, 4];[1, 4]
2849;[0];[NP1]
2850;[0, 2, 3];[0, 2, 3]
2851;[2, 3];[2, 3]
2852;[1, 3, 4];[1, 3, 4]
2853;[1, 3, 4];[1, 3, 4]
2854;[4];unknwon
2855;[2];[2]
2856;[0, 2];[0]
2857;[1, 3, 4];[1, 3, 4]
2858;[1, 3, 4];[1, 3, 4]
2859;[0, 2];[0, 2]
2860;[1, 3, 4];[1, 3, 4]
2861;[1, 3, 4];[1, 3, 4]
2862;[1, 3, 4];[1, 3, 4]
2863;[1, 3];[1, 3, 4]
2864;[0, 2];[0, 2]
2865;[1, 3, 4];[1, 3, 4]
2866;[0, 2];[0, 2]
2867;[0, 2];[0, 2]
2868;[1, 3, 4];[1, 3, 4]
2869;[1, 3, 4];[1, 2, 3, 4]
2870;[1, 3, 4];[1, 3, 4]
2871;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2872;[0, 1, 3, 4];[0, 1, 3, 4]
2873;[1, 3, 4];[1, 3, 4]
2874;[2];[2]
2875;[1, 4];[1, 3, 4]
2876;[0, 2];unknwon
2877;[0, 2];[0, 2]
2878;[2];unknwon
2879;[0];[0]
2880;[1, 3, 4];[1, 3, 4]
2881;[0, 2];[0, 2]
2882;[2];[2]
2883;[1, 4];[1, 3, 4]
2884;[1, 3, 4];[1, 3, 4]
2885;[0, 2];[2]
2886;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2887;[1, 3, 4];[1, 3, 4]
2888;[1, 3, 4];[1, 3, 4]
2889;[0];[0]
2890;[0, 2];[0, 2]
2891;[1, 4];[1, 4]
2892;[0, 2];[0, 2]
2893;[1, 4];[1, 3, 4]
2894;[0, 2];[0, 2]
2895;[4];[4]
2896;[2];[2]
2897;[1, 3, 4];[1, 3, 4]
2898;[1, 3, 4];[1, 3, 4]
2899;[1, 4];[1, 3, 4]
2900;[1, 3, 4];[1, 3, 4]
2901;[1, 3, 4];[1, 3]
2902;[1, 3, 4];[1, 3, 4]
2903;[1, 4];[1, 3, 4]
2904;[0];[0, 2]
2905;[0, 2];[0, 2]
2906;[1, 3, 4];[1, 3, 4]
2907;[0, 2];[0, 2]
2908;[1, 4];[1, 4]
2909;[1, 3, 4];[1, 3, 4]
2910;[4];unknwon
2911;[1, 3, 4];[1, 3, 4]
2912;[3, 4];[NP3, 4]
2913;[0];unknwon
2914;[1, 3, 4];[1, 3, 4]
2915;[1, 3, 4];[1, 3, 4]
2916;[0, 2];[0, 2]
2917;[0, 2];[0, 2]
2918;[0, 1, 3, 4];[1, 3, 4]
2919;[0, 2];[0, 2]
2920;[1, 4];[1, 3, 4]
2921;[0, 2];[0, 2]
2922;[0, 2];[0, 2]
2923;[1, 3, 4];[1, 3, 4]
2924;[2, 3];[2, 3]
2925;[1, 3, 4];[1, 3, 4]
2926;[1, 3, 4];[1, 3, 4]
2927;[1, 3, 4];[1, 3, 4]
2928;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2929;[1, 3, 4];[1, 3, 4]
2930;[2];[NP6]
2931;[1, 3, 4];[1, 3, 4]
2932;[1, 3];[1, 3, 4]
2933;[1, 3, 4];[1, 3, 4]
2934;[1, 3, 4];[1, 3, 4]
2935;[1, 3, 4];[1, 3]
2936;[0, 2, 3];[0, 2, 3]
2937;[1, 3, 4];[1, 3]
2938;[1, 3, 4];[1, 3, 4]
2939;[0];[0, 2]
2940;[1, 3, 4];[1, 3, 4]
2941;[3, 4];[3]
2942;[2];[2]
2943;[0];[0, 2]
2944;[1, 3, 4];[1, 3, 4]
2945;[0, 2];[0, 2]
2946;[1];[1, 3, 4]
2947;[1, 3, 4];[1, 3, 4]
2948;[1, 2, 3, 4];[0, 1, 2, 3, 4]
2949;[1, 3, 4];[1, 4]
2950;[1, 3, 4];[1, 3, 4]
2951;[0, 3];[0, 2, 3]
2952;[0, 2];[0, 2]
2953;[2];[2]
2954;[1, 4];[1, 3, 4]
2955;[1, 3, 4];[1, 3, 4]
2956;[1, 3, 4];[3, 4]
2957;[0, 2];[0, 2]
2958;[0];[0]
2959;[0, 2];[0, 2]
2960;[1, 3, 4];[1, 3, 4]
2961;[1, 3, 4];[1, 3, 4]
2962;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2963;[1];[1]
2964;[1, 3, 4];[1, 3, 4]
2965;[0, 2, 3];[0, 2, 3]
2966;[1, 3, 4];[1, 3, 4]
2967;[1, 3, 4];[1, 3, 4]
2968;[0, 2];[0, 2]
2969;[2];[2, NP6]
2970;[2];[2]
2971;[1, 4];[1, 3, 4]
2972;[0, 2];[0, 2]
2973;[1, 3, 4];[1, 3, 4]
2974;[2];[2]
2975;[0, 2];[0, 2]
2976;[1, 3, 4];[1, 3, 4]
2977;[1, 3, 4];[1, 3, 4]
2978;[1, 3, 4];[1, 3, 4]
2979;[0, 2, 3];[0, 2, 3]
2980;[1, 3, 4];[1, 3, 4]
2981;[1, 3, 4];[1, 3, 4]
2982;[1, 3, 4];[1, 3, 4]
2983;[1, 3, 4];[1, 3, 4]
2984;[0, 2];[0, 2]
2985;[0];[0]
2986;[1, 3, 4];[1, 3, 4]
2987;[1, 3, 4];[1, 3, 4]
2988;[0, 2];[0, 2]
2989;[1, 3, 4];[1, 3, 4]
2990;[0];unknwon
2991;[1, 3, 4];[1, 3, 4]
2992;[1, 3, 4];[1, 3, 4]
2993;[2];[2, NP6]
2994;[1, 4];[1, 3]
2995;[1, 3, 4];[1, 3, 4]
2996;[0, 2];[0, 2]
2997;[3];unknwon
2998;[1, 3, 4];[1, 3, 4]
2999;[0, 1, 3, 4];[0, 1, 3, 4]
3000;[0, 2];[0, 2, 3]
3001;[1, 3, 4];[1, 3, 4]
3002;[0, 2];[0, 2]
3003;[1, 3, 4];[1, 3, 4]
3004;[1, 4];[1, 3, 4]
3005;[1, 3, 4];[1, 3, 4]
3006;[1, 3, 4];[1, 3, 4]
3007;[0];unknwon
3008;[1, 4];[1, 3, 4]
3009;[1, 3, 4];[1, 3, 4]
3010;[1, 3, 4];[1, 3, 4]
3011;[1, 3, 4];[1, 3, 4]
3012;[1, 3, 4];[1, 3, 4]
3013;[1, 3, 4];[1, 3, 4]
3014;[0, 2, 3];[0, 2, 3]
3015;[1, 3, 4];[1, 3, 4]
3016;[0, 2, 3];[0, 2, 3]
3017;[1, 4];[1, 3, 4]
3018;[1, 3, 4];unknwon
3019;[2];[2, NP6]
3020;[0, 2];[0, 2]
